Ano,Código da Área,Área de Avaliação,Grau Acadêmico,Código da IES,Nome da IES*,Sigla da IES*,Organização Acadêmica,Categoria Administrativa,Código do Curso,Modalidade de Ensino,Código do Município**,Município do Curso**,Sigla da UF** ,Nº de Concluintes Inscritos,Nº  de Concluintes Participantes,Nota Bruta - FG,Nota Padronizada - FG,Nota Bruta - CE,Nota Padronizada - CE,Conceito Enade (Contínuo),Conceito Enade (Faixa),Observação
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,718.0,UNIVERSIDADE POTIGUAR,UNP,Universidade,Privada com fins lucrativos,1315446.0,Educação Presencial,2408102.0,Natal,RN,12.0,6.0,22.05,1.088,26.15,1.947,1.732,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,718.0,UNIVERSIDADE POTIGUAR,UNP,Universidade,Privada com fins lucrativos,1483734.0,Educação a Distância,2408102.0,Natal,RN,4.0,2.0,46.75,5.0,47.0,4.699,4.774,5,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,802.0,CENTRO UNIVERSITÁRIO UNICARIOCA,UNICARIOCA,Centro Universitário,Privada sem fins lucrativos,58080.0,Educação Presencial,3304557.0,Rio de Janeiro,RJ,11.0,8.0,26.062,1.724,38.662,3.599,3.13,4,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,802.0,CENTRO UNIVERSITÁRIO UNICARIOCA,UNICARIOCA,Centro Universitário,Privada sem fins lucrativos,75510.0,Educação Presencial,3304557.0,Rio de Janeiro,RJ,12.0,10.0,35.77,3.261,32.24,2.751,2.878,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,852.0,FIAP - Centro Universitário,,Centro Universitário,Privada com fins lucrativos,70036.0,Educação Presencial,3550308.0,São Paulo,SP,11.0,8.0,32.775,2.787,29.512,2.391,2.49,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1041.0,UNIVERSIDADE DO VALE DO TAQUARI,UNIVATES,Universidade,Privada sem fins lucrativos,1173418.0,Educação Presencial,4311403.0,Lajeado,RS,2.0,2.0,40.5,4.01,41.25,3.94,3.958,5,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1058.0,Centro Universitário Estácio da Bahia,Estácio Bahia,Centro Universitário,Privada com fins lucrativos,97057.0,Educação Presencial,2927408.0,Salvador,BA,14.0,12.0,23.041,1.245,24.908,1.783,1.648,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1060.0,CENTRO UNIVERSITÁRIO DO INSTITUTO DE EDUCAÇÃO SUPERIOR DE BRASÍLIA - IESB,IESB,Centro Universitário,Privada com fins lucrativos,1438428.0,Educação a Distância,5300108.0,Brasília,DF,18.0,13.0,22.646,1.183,20.115,1.15,1.158,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1077.0,Centro Universitário Estácio do Recife,,Centro Universitário,Privada com fins lucrativos,1149495.0,Educação Presencial,2611606.0,Recife,PE,10.0,8.0,24.862,1.534,21.225,1.297,1.356,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1082.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,100246.0,Educação Presencial,2408102.0,Natal,RN,42.0,34.0,39.776,3.895,48.838,4.942,4.68,5,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1082.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO RIO GRANDE DO NORTE",IFRN,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1342459.0,Educação Presencial,2412005.0,São Gonçalo do Amarante,RN,17.0,16.0,31.568,2.596,35.275,3.151,3.012,4,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1107.0,Centro Universitário Estácio do Ceará,Estácio Ceará,Centro Universitário,Privada com fins lucrativos,72070.0,Educação Presencial,2304400.0,Fortaleza,CE,36.0,14.0,25.614,1.653,27.578,2.135,2.015,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1107.0,Centro Universitário Estácio do Ceará,Estácio Ceará,Centro Universitário,Privada com fins lucrativos,1204870.0,Educação Presencial,2304400.0,Fortaleza,CE,70.0,39.0,28.074,2.042,27.533,2.129,2.108,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1151.0,FACULDADE DE ADMINISTRAÇÃO E NEGÓCIOS DE SERGIPE,FANESE,Faculdade,Privada com fins lucrativos,1205602.0,Educação Presencial,2800308.0,Aracaju,SE,7.0,5.0,23.46,1.311,17.82,0.847,0.963,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1166.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA  DA PARAÍBA",IFPB,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,58391.0,Educação Presencial,2507507.0,João Pessoa,PB,27.0,27.0,39.351,3.828,49.274,5.0,4.707,5,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1267.0,INSTITUTO DE ENSINO SUPERIOR DA GRANDE FLORIANÓPOLIS,IESGF,Faculdade,Privada com fins lucrativos,72051.0,Educação Presencial,4216602.0,São José,SC,1.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1273.0,Centro Universitário Campo Limpo Paulista, UNIFACCAMP,Centro Universitário,Privada com fins lucrativos,1080040.0,Educação Presencial,3509601.0,Campo Limpo Paulista,SP,9.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1295.0,FACULDADE DE EDUCAÇÃO E TECNOLOGIA IRACEMA,,Faculdade,Privada com fins lucrativos,55569.0,Educação Presencial,3550308.0,São Paulo,SP,9.0,9.0,19.066,0.616,23.855,1.644,1.387,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1298.0,Faculdade Estácio de Alagoas - Estácio FAL,ESTÁCIO FAL,Faculdade,Privada com fins lucrativos,110646.0,Educação Presencial,2704302.0,Maceió,AL,10.0,3.0,30.133,2.368,22.733,1.496,1.714,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1305.0,"FACULDADE DE CIÊNCIAS JURÍDICAS, GERENCIAIS E EDUCAÇÃO DE SINOP",,Faculdade,Privada com fins lucrativos,72579.0,Educação Presencial,5107909.0,Sinop,MT,2.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1345.0,FACULDADE ANHANGUERA DE OSASCO,,Faculdade,Privada com fins lucrativos,82786.0,Educação Presencial,3534401.0,Osasco,SP,1.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1388.0,CENTRO UNIVERSITÁRIO SUMARÉ,,Centro Universitário,Privada com fins lucrativos,1496477.0,Educação a Distância,3550308.0,São Paulo,SP,13.0,8.0,27.362,1.929,22.587,1.476,1.59,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1427.0,CENTRO UNIVERSITÁRIO DA SERRA GAÚCHA,FSG,Centro Universitário,Privada com fins lucrativos,1442603.0,Educação a Distância,4305108.0,Caxias do Sul,RS,15.0,9.0,24.3,1.444,33.311,2.892,2.53,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1446.0,CENTRO UNIVERSITÁRIO PLANALTO DO DISTRITO FEDERAL - UNIPLAN,UNIPLAN,Centro Universitário,Privada com fins lucrativos,68491.0,Educação Presencial,5300108.0,Brasília,DF,7.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1452.0,FACULDADE PITÁGORAS DO MARANHÃO,,Faculdade,Privada com fins lucrativos,1104245.0,Educação Presencial,2111300.0,São Luís,MA,4.0,3.0,4.266,0.0,21.066,1.276,0.957,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1492.0,FACULDADE PITÁGORAS DE UBERLÂNDIA,PIT UBERLÂNDIA,Faculdade,Privada com fins lucrativos,72487.0,Educação Presencial,3170206.0,Uberlândia,MG,5.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1509.0,Centro Universitário Estácio de Belo Horizonte - Estácio BH,ESTÁCIO BH,Centro Universitário,Privada com fins lucrativos,72165.0,Educação Presencial,3106200.0,Belo Horizonte,MG,37.0,17.0,23.411,1.304,24.064,1.671,1.58,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1510.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA,,Centro Universitário,Privada com fins lucrativos,72057.0,Educação Presencial,4216602.0,São José,SC,3.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1510.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE SANTA CATARINA - ESTÁCIO SANTA CATARINA,,Centro Universitário,Privada com fins lucrativos,1379273.0,Educação a Distância,4216602.0,São José,SC,1.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1538.0,CENTRO UNIVERSITARIO PROJEÇÃO,UNIPROJEÇÃO,Centro Universitário,Privada com fins lucrativos,109662.0,Educação Presencial,5300108.0,Brasília,DF,13.0,10.0,30.82,2.477,26.66,2.014,2.13,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1541.0,FACULDADE FLAMINGO,,Faculdade,Privada com fins lucrativos,57134.0,Educação Presencial,3550308.0,São Paulo,SP,13.0,11.0,24.709,1.509,18.027,0.874,1.033,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1583.0,FACULDADE DE TECNOLOGIA DE INDAIATUBA,FATEC-ID,Faculdade,Pública Estadual,1150486.0,Educação Presencial,3520509.0,Indaiatuba,SP,26.0,17.0,22.382,1.141,21.1,1.28,1.245,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1591.0,FACULDADE ESTÁCIO MACAPÁ - ESTÁCIO MACAPÁ,ESTÁCIO MACAPÁ,Faculdade,Privada com fins lucrativos,56764.0,Educação Presencial,1600303.0,Macapá,AP,14.0,9.0,31.366,2.564,25.311,1.836,2.018,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1632.0,FACULDADE PITÁGORAS DE LONDRINA,,Faculdade,Privada com fins lucrativos,1058242.0,Educação Presencial,4113700.0,Londrina,PR,1.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1660.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE BRASÍLIA - ESTÁCIO BRASÍLIA,ESTÁCIO BRASÍLIA,Centro Universitário,Privada com fins lucrativos,102254.0,Educação Presencial,5300108.0,Brasília,DF,22.0,10.0,28.74,2.148,24.84,1.774,1.867,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1672.0,INSTITUTO ESPERANÇA DE ENSINO SUPERIOR,IESPES,Faculdade,Privada sem fins lucrativos,79669.0,Educação Presencial,1506807.0,Santarém,PA,9.0,8.0,20.512,0.845,32.775,2.821,2.327,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1708.0,CENTRO UNIVERSITARIO DO RECIFE,UNIPESU,Faculdade,Privada com fins lucrativos,72225.0,Educação Presencial,2611606.0,Recife,PE,5.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1717.0,Faculdade de Imperatriz Wyden,Facimp Wyden,Faculdade,Privada com fins lucrativos,1385516.0,Educação Presencial,2105302.0,Imperatriz,MA,4.0,4.0,40.5,4.01,30.35,2.501,2.878,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1728.0,FACULDADE INTERAMERICANA DE PORTO VELHO,UNIRON,Faculdade,Privada com fins lucrativos,72577.0,Educação Presencial,1100205.0,Porto Velho,RO,4.0,3.0,42.966,4.4,28.533,2.261,2.796,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1742.0,Centro Universitário de Tecnologia Carlos Drummond de Andrade,,Faculdade,Privada com fins lucrativos,71315.0,Educação Presencial,3550308.0,São Paulo,SP,1.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1773.0,CENTRO UNIVERSITÁRIO FAI,,Centro Universitário,Privada com fins lucrativos,1513690.0,Educação a Distância,4208401.0,Itapiranga,SC,17.0,15.0,26.506,1.794,30.266,2.49,2.316,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1805.0,CENTRO UNIVERSITÁRIO DOS GUARARAPES,UNIFG,Centro Universitário,Privada com fins lucrativos,108230.0,Educação Presencial,2607901.0,Jaboatão dos Guararapes,PE,1.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1191424.0,Educação Presencial,2306900.0,Jaguaribe,CE,19.0,17.0,36.864,3.434,33.617,2.933,3.058,4,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1807.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO CEARÁ",IFCE,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,5000141.0,Educação Presencial,2302800.0,Canindé,CE,48.0,35.0,32.094,2.679,29.762,2.424,2.487,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1813.0,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO PARÁ",IFPA,"Instituto Federal de Educação, Ciência e Tecnologia",Pública Federal,1128034.0,Educação Presencial,1508100.0,Tucuruí,PA,26.0,1.0,,,,,,,Curso para o qual estatisticamente não foi possível calcular o indicador
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1818.0,FACULDADE PITÁGORAS DE BELO HORIZONTE,FPAS,Faculdade,Privada com fins lucrativos,1259379.0,Educação Presencial,3106200.0,Belo Horizonte,MG,11.0,5.0,24.76,1.517,30.22,2.484,2.242,3,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1847.0,FACULDADE ANHANGUERA DE IMPERATRIZ,,Faculdade,Privada com fins lucrativos,1300214.0,Educação Presencial,2105302.0,Imperatriz,MA,4.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1853.0,Centro Universitário UNIBTA,,Centro Universitário,Privada com fins lucrativos,49451.0,Educação Presencial,3550308.0,São Paulo,SP,7.0,5.0,26.28,1.758,25.02,1.798,1.788,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1853.0,Centro Universitário UNIBTA,,Centro Universitário,Privada com fins lucrativos,1520145.0,Educação a Distância,3550308.0,São Paulo,SP,1.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1872.0,CENTRO UNIVERSITÁRIO SANTA CRUZ DE CURITIBA,UNI SANTA CRUZ,Centro Universitário,Privada sem fins lucrativos,68845.0,Educação Presencial,4106902.0,Curitiba,PR,4.0,4.0,17.875,0.427,24.725,1.759,1.426,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,1986.0,CENTRO UNIVERSITÁRIO ESTÁCIO JUIZ DE FORA - ESTÁCIO JUIZ DE FORA,,Centro Universitário,Privada com fins lucrativos,72477.0,Educação Presencial,3136702.0,Juiz de Fora,MG,15.0,10.0,23.79,1.364,21.25,1.3,1.316,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2036.0,Faculdade Estácio do Pará - Estácio FAP,ESTÁCIO FAP,Faculdade,Privada com fins lucrativos,72285.0,Educação Presencial,1501402.0,Belém,PA,8.0,0.0,,,,,,,Curso para o qual estatisticamente não foi possível calcular o indicador
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2037.0,FACULDADE UNIME DE CIÊNCIAS EXATAS E TECNOLÓGICAS,FCT,Faculdade,Privada com fins lucrativos,119970.0,Educação Presencial,2919207.0,Lauro de Freitas,BA,5.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2122.0,CENTRO UNIVERSITÁRIO ESTÁCIO DE SERGIPE,,Centro Universitário,Privada com fins lucrativos,1058390.0,Educação Presencial,2800308.0,Aracaju,SE,37.0,28.0,24.396,1.46,25.635,1.879,1.774,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2148.0,FACULDADE DE PALMAS,FAPAL,Faculdade,Privada com fins lucrativos,72088.0,Educação Presencial,1721000.0,Palmas,TO,1.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2279.0,Centro Universitário Metrocamp Wyden,UniMetrocamp Wyden,Centro Universitário,Privada com fins lucrativos,57066.0,Educação Presencial,3509502.0,Campinas,SP,6.0,4.0,26.2,1.745,22.875,1.514,1.572,2,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2410.0,FACULDADE CEARENSE,FAC,Faculdade,Privada sem fins lucrativos,1300474.0,Educação Presencial,2304400.0,Fortaleza,CE,1.0,1.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2460.0,FACULDADE ESTÁCIO DE NATAL,ESTÁCIO DE NATAL,Faculdade,Privada com fins lucrativos,105762.0,Educação Presencial,2408102.0,Natal,RN,2.0,0.0,,,,,,SC,
2021,79.0,TECNOLOGIA EM REDES DE COMPUTADORES,Tecnológico,2497.0,CENTRO UNIVERSITÁRIO ATENEU,,Centro Universitário,Privada com fins lucrativos,1151555.0,Educação Presencial,2304400.0,Fortaleza,CE,7.0,6.0,36.016,3.3,21.383,1.317,1.813,2,
